timestamp,trip_id,route_id,trip_start_time,trip_start_date,vehicle_id,vehicle_label,vehicle_license_plate,latitude,longitude,bearing,speed,stop_id,stop_status,occupancy_status,congestion_level,progress,block_assigned,dist_along_route,dist_from_stop,mid,stop_sequence
2023-05-17 06:21:12+00,GA_B3-Weekday-SDon-013700_Q59_901,Q59,,2023-05-17,MTA NYCT_9503,,,40.735924,-73.876305,144.33,,503522,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:10+00,GA_B3-Weekday-SDon-012500_B47_402,B47,,2023-05-17,MTA NYCT_9501,,,40.664120,-73.923454,317.96,,306181,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:13+00,KB_B3-Weekday-SDon-010900_BX9_601,BX9,,2023-05-17,MTA NYCT_5967,,,40.879711,-73.904282,54.85,,100583,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:31+00,CS_B3-Weekday-SDon-009000_SBS44_903,Q44+,,2023-05-17,MTA NYCT_5987,,,40.710285,-73.819519,228.22,,505009,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:17+00,CS_B3-Weekday-SDon-011000_Q20_252,Q20A,,2023-05-17,MTA NYCT_4685,,,40.715679,-73.816360,270.00,,505006,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:13+00,MV_B3-Weekday-SDon-011000_M104_101,M104,,2023-05-17,MTA NYCT_4673,,,40.814938,-73.955116,53.54,,403942,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:09+00,MV_B3-Weekday-SDon-012400_M2_201,M2,,2023-05-17,MTA NYCT_4690,,,40.767834,-73.968307,53.41,,404994,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:18+00,CH_B3-Weekday-SDon-011000_S78_230,S78,,2023-05-17,MTA NYCT_8162,,,40.543510,-74.144638,54.46,,201005,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:19+00,CH_B3-Weekday-SDon-012000_S7484_211,S74,,2023-05-17,MTA NYCT_8155,,,40.569931,-74.149078,218.39,,202725,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:20+00,CA_B3-Weekday-SDon-014000_MISC_202,S48,,2023-05-17,MTA NYCT_8189,,,40.633858,-74.166267,267.61,,203087,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:11+00,OH_B3-Weekday-SDon-013200_M101_5,M102,,2023-05-17,MTA NYCT_5901,,,40.746159,-73.977783,53.56,,402677,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:09+00,OH_B3-Weekday-SDon-009300_M101_6,M101,,2023-05-17,MTA NYCT_5904,,,40.810848,-73.952782,156.91,,402510,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:26+00,OH_B3-Weekday-SDon-015300_M101_2,M101,,2023-05-17,MTA NYCT_5903,,,40.730728,-73.989037,53.75,,403526,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:21+00,OH_B3-Weekday-SDon-012000_M15_201,M15,,2023-05-17,MTA NYCT_5906,,,40.752945,-73.969940,232.43,,401769,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:08+00,CH_B3-Weekday-SDon-012000_MISC_101,S74,,2023-05-17,MTA NYCT_8171,,,40.566418,-74.153351,38.37,,202724,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:06+00,OH_B3-Weekday-SDon-012000_M125_401,M125,,2023-05-17,MTA NYCT_5920,,,40.815914,-73.916382,31.85,,902208,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:20+00,OH_B3-Weekday-SDon-012000_M15_203,M15,,2023-05-17,MTA NYCT_5924,,,40.732311,-73.981880,54.07,,401688,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:30+00,OH_B3-Weekday-SDon-013000_M101_3,M101,,2023-05-17,MTA NYCT_5913,,,40.825970,-73.947075,232.59,,402644,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:09+00,WF_B3-Weekday-SDon-012200_BX6_101,BX6,,2023-05-17,MTA NYCT_5950,,,40.828407,-73.927277,123.11,,104530,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:31+00,GH_B3-Weekday-SDon-013000_BX12_152,BX12,,2023-05-17,MTA NYCT_5941,,,40.862034,-73.894691,353.57,,104240,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:08+00,GH_B3-Weekday-SDon-011300_BX41_901,BX41,,2023-05-17,MTA NYCT_5946,,,40.817406,-73.917160,245.22,,103802,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:21+00,GH_B3-Weekday-SDon-013000_BX12_151,BX12,,2023-05-17,MTA NYCT_5948,,,40.858040,-73.846619,177.51,,100305,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:12+00,KB_B3-Weekday-SDon-014000_BX10_701,BX10,,2023-05-17,MTA NYCT_9654,,,40.881664,-73.879639,150.71,,100655,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:09+00,KB_B3-Weekday-SDon-014000_BX10_702,BX10,,2023-05-17,MTA NYCT_9664,,,40.910606,-73.903107,253.98,,100469,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:31+00,MV_B3-Weekday-SDon-157500_M116_718,M10,,2023-05-16,MTA NYCT_9611,,,40.779545,-73.973518,53.39,,401250,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:34+00,GA_B3-Weekday-SDon-013000_B38_202,B38,,2023-05-17,MTA NYCT_4760,,,40.704517,-73.910599,149.57,,504246,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:14+00,GA_B3-Weekday-SDon-012600_B38_201,B38,,2023-05-17,MTA NYCT_4758,,,40.687225,-73.974403,5.75,,303019,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:19+00,UP_B3-Weekday-SDon-014000_B1_1,B1,,2023-05-17,MTA NYCT_4791,,,40.577564,-73.946892,186.40,,300006,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:25+00,UP_B3-Weekday-SDon-013800_B1_2,B1,,2023-05-17,MTA NYCT_4786,,,40.615639,-74.016502,328.93,,305515,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:31+00,CS_B3-Weekday-SDon-013800_Q12_2,Q12,,2023-05-17,MTA NYCT_4731,,,40.758865,-73.820641,15.18,,500855,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:22+00,CA_B3-Weekday-SDon-152000_MISC_383,SIM33C,,2023-05-16,MTA NYCT_2703,,,40.625530,-74.152527,174.29,,201569,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:16+00,FP_B3-Weekday-SDon-013300_B26_201,B52,,2023-05-17,MTA NYCT_7508,,,40.686020,-73.971542,6.47,,307548,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:15+00,GA_B3-Weekday-SDon-013800_Q59_902,Q59,,2023-05-17,MTA NYCT_7522,,,40.713943,-73.967102,66.07,,308397,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:23+00,MQ_B3-Weekday-SDon-012100_SBS14_701,M14D+,,2023-05-17,MTA NYCT_6224,,,40.740021,-74.003181,157.09,,405265,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:33+00,MQ_B3-Weekday-SDon-012300_SBS14_702,M14A+,,2023-05-17,MTA NYCT_6225,,,40.714653,-73.982330,343.50,,401141,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:30+00,UP_B3-Weekday-SDon-008800_B6_201,B6,,2023-05-17,MTA NYCT_7543,,,40.598427,-73.997437,225.00,,308079,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:14+00,JA_B3-Weekday-SDon-153800_MISC_887,Q4,,2023-05-16,MTA NYCT_8895,,,40.690819,-73.727463,352.13,,503568,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:09+00,JA_B3-Weekday-SDon-014300_Q5_201,Q5,,2023-05-17,MTA NYCT_8896,,,40.667347,-73.737152,131.88,,500571,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:18+00,CS_B3-Weekday-SDon-155700_MISC_524,Q13,,2023-05-16,MTA NYCT_8801,,,40.760059,-73.770454,14.04,,501023,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:32+00,CS_B3-Weekday-SDon-155600_MISC_515,Q13,,2023-05-16,MTA NYCT_8802,,,40.765190,-73.819016,186.60,,501084,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:11+00,YU_B3-Weekday-SDon-009000_SIM1_540,SIM1C,,2023-05-17,MTA NYCT_2615,,,40.580681,-74.099129,218.12,,201117,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:34+00,YU_B3-Weekday-SDon-015000_SIM1_541,SIM1C,,2023-05-17,MTA NYCT_2678,,,40.735771,-73.989594,233.97,,404993,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:20+00,FB_B3-Weekday-SDon-157500_B49_543,B49,,2023-05-16,MTA NYCT_7633,,,40.660217,-73.956856,275.73,,303978,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:15+00,JG_B3-Weekday-SDon-011200_B68_952,B68,,2023-05-17,MTA NYCT_669,,,40.649544,-73.971756,105.76,,307623,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:06+00,FB_B3-Weekday-SDon-153800_B46_451,B46,,2023-05-16,MTA NYCT_7620,,,40.612286,-73.925438,319.27,,307636,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:25+00,FB_B3-Weekday-SDon-012300_B41_204,B41,,2023-05-17,MTA NYCT_7648,,,40.646713,-73.958115,91.13,,303239,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:31+00,FB_B3-Weekday-SDon-012200_B44_302,B44,,2023-05-17,MTA NYCT_7644,,,40.645550,-73.946098,96.15,,303387,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:26+00,WF_B3-Weekday-SDon-010000_BX11_201,BX11,,2023-05-17,MTA NYCT_696,,,40.833813,-73.863335,342.65,,902015,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:20+00,JA_B3-Weekday-SDon-154000_MISC_891,Q3,,2023-05-16,MTA NYCT_8926,,,40.646191,-73.790657,203.81,,503996,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:15+00,CS_B3-Weekday-SDon-009500_SBS44_905,Q44+,,2023-05-17,MTA NYCT_6016,,,40.828445,-73.841545,187.13,,103375,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:08+00,JG_B3-Weekday-SDon-012000_B8_101,B8,,2023-05-17,MTA NYCT_380,,,40.629971,-73.978760,25.06,,300817,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:31+00,JG_B3-Weekday-SDon-010500_B43_452,B43,,2023-05-17,MTA NYCT_397,,,40.731354,-73.954460,98.69,,308186,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:26+00,CS_B3-Weekday-SDon-012500_SBS44_906,Q44+,,2023-05-17,MTA NYCT_6031,,,40.730011,-73.823402,116.37,,502169,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:06+00,CA_B3-Weekday-SDon-012000_S4898_61,S48,,2023-05-17,MTA NYCT_8696,,,40.626831,-74.163239,173.42,,201571,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:21+00,CS_B3-Weekday-SDon-012000_SBS44_904,Q44+,,2023-05-17,MTA NYCT_6036,,,40.786057,-73.821999,292.61,,505037,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:13+00,QV_B3-Weekday-SDon-013000_Q1_1,Q1,,2023-05-17,MTA NYCT_8640,,,40.716274,-73.770226,19.63,,500013,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:23+00,QV_B3-Weekday-SDon-011500_Q43_552,Q43,,2023-05-17,MTA NYCT_8645,,,40.711868,-73.789749,198.00,,503195,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:04+00,QV_B3-Weekday-SDon-011000_Q43_551,Q43,,2023-05-17,MTA NYCT_8643,,,40.734234,-73.722710,12.43,,502075,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:29+00,WF_B3-Weekday-SDon-014000_BX27_501,BX27,,2023-05-17,MTA NYCT_341,,,40.816284,-73.860786,137.29,,103596,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:25+00,CS_B3-Weekday-SDon-158000_SBS44_976,Q44+,,2023-05-16,MTA NYCT_6000,,,40.841049,-73.879280,225.00,,104003,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:07+00,FB_B3-Weekday-SDon-156000_B46_452,B46,,2023-05-16,MTA NYCT_7333,,,40.677979,-73.930237,246.80,,303673,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:25+00,CS_B3-Weekday-SDon-154500_SBS44_975,Q44+,,2023-05-16,MTA NYCT_6002,,,40.755020,-73.828163,291.97,,502261,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:30+00,FB_B3-Weekday-SDon-154500_B49_542,B49,,2023-05-16,MTA NYCT_7327,,,40.580311,-73.953537,280.56,,304023,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:06+00,JG_B3-Weekday-SDon-010500_B43_451,B43,,2023-05-17,MTA NYCT_369,,,40.664021,-73.948959,183.95,,303788,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:21+00,QV_B3-Weekday-SDon-013000_Q46_601,Q46,,2023-05-17,MTA NYCT_8655,,,40.724567,-73.795273,19.21,,502312,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:11+00,MV_B3-Weekday-SDon-013000_M2_202,M2,,2023-05-17,MTA NYCT_9900,,,40.822529,-73.938499,234.46,,400275,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:06+00,JG_B3-Weekday-SDon-013000_B35_501,B35,,2023-05-17,MTA NYCT_1104,,,40.642269,-73.980682,23.20,,302692,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:14+00,MQ_B3-Weekday-SDon-014000_SBS86_951,M86+,,2023-05-17,MTA NYCT_6168,,,40.788048,-73.975891,337.57,,401897,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:24+00,JG_B3-Weekday-SDon-014000_B63_652,B63,,2023-05-17,MTA NYCT_424,,,40.690498,-73.995346,344.41,,305111,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:32+00,CA_B3-Weekday-SDon-013500_S4696_40,S46,,2023-05-17,MTA NYCT_8708,,,40.631588,-74.160133,358.15,,200246,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:27+00,CS_B3-Weekday-SDon-013200_Q28_651,Q28,,2023-05-17,MTA NYCT_7404,,,40.760750,-73.828201,13.84,,505121,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:22+00,GH_B3-Weekday-SDon-012000_BX238_601,BX28,,2023-05-17,MTA NYCT_8752,,,40.871616,-73.848457,153.31,,101928,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:22+00,JG_B3-Weekday-SDon-011400_B68_951,B68,,2023-05-17,MTA NYCT_466,,,40.579742,-73.976883,184.24,,308308,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:13+00,JG_B3-Weekday-SDon-009000_B63_651,B63,,2023-05-17,MTA NYCT_465,,,40.616817,-74.030212,229.84,,307784,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:14+00,JG_B3-Weekday-SDon-011800_B8_102,B8,,2023-05-17,MTA NYCT_472,,,40.645668,-73.924767,260.36,,300765,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:17+00,CS_B3-Weekday-SDon-011000_Q20_253,Q20A,,2023-05-17,MTA NYCT_7437,,,40.758999,-73.829849,117.32,,502185,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:15+00,JG_B3-Weekday-SDon-014000_B61_802,B61,,2023-05-17,MTA NYCT_481,,,40.689991,-73.990059,235.91,,305396,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:32+00,YU_B3-Weekday-SDon-006000_SIM1_541,SIM1C,,2023-05-17,MTA NYCT_2593,,,40.765949,-73.976852,156.35,,404923,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:20+00,YU_B3-Weekday-SDon-151500_MISC_790,SIM1C,,2023-05-16,MTA NYCT_2594,,,40.541260,-74.146935,229.74,,200368,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:26+00,YU_B3-Weekday-SDon-012000_SIM1_542,SIM1C,,2023-05-17,MTA NYCT_2505,,,40.585438,-74.093140,38.64,,201034,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:34+00,KB_B3-Weekday-SDon-154500_BX1_144,BX1,,2023-05-16,MTA NYCT_1206,,,40.867691,-73.892937,52.25,,100048,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:10+00,35601777-JKPB3-JK_B3-Weekday-02-SDon,Q60,,2023-05-17,MTABC_3813,,,40.761166,-73.963676,158.75,,450338,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:31+00,35601779-JKPB3-JK_B3-Weekday-02-SDon,Q60,,2023-05-17,MTABC_3827,,,40.710228,-73.820877,156.36,,551691,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:06+00,35718011-LGPB3-LG_B3-Weekday-21,Q18,,2023-05-16,MTABC_7468,,,40.753902,-73.908157,334.50,,550543,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:11+00,35671967-BPPB3-BP_B3-Weekday-02-SDon,Q110,,2023-05-17,MTABC_3767,,,40.712418,-73.732582,346.64,,500121,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:27+00,35721254-LGPB3-LG_B3-Weekday-21,Q70+,,2023-05-17,MTABC_6280,,,40.744858,-73.903343,166.40,,982205,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:11+00,35721234-LGPB3-LG_B3-Weekday-21,Q70+,,2023-05-17,MTABC_6279,,,40.747257,-73.892677,337.61,,505192,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:16+00,35721245-LGPB3-LG_B3-Weekday-21,Q70+,,2023-05-17,MTABC_6275,,,40.746037,-73.899452,6.22,,551576,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:33+00,35720947-LGPB3-LG_B3-Weekday-21,Q53+,,2023-05-17,MTABC_6272,,,40.745747,-73.903328,244.37,,553332,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:12+00,35720962-LGPB3-LG_B3-Weekday-21,Q53+,,2023-05-17,MTABC_6265,,,40.715767,-73.861053,317.53,,553141,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:10+00,35623030-CPPB3-CP_B3-Weekday-02-SDon,Q25,,2023-05-17,MTABC_612,,,40.751736,-73.820282,136.68,,501361,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:17+00,35624326-CPPB3-CP_B3-Weekday-02-SDon,Q66,,2023-05-17,MTABC_656,,,40.753216,-73.908455,186.40,,551919,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:14+00,35624357-CPPB3-CP_B3-Weekday-02-SDon,Q66,,2023-05-17,MTABC_646,,,40.750244,-73.939857,338.25,,982098,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:29+00,35623858-CPPB3-CP_B3-Weekday-02-SDon,Q65,,2023-05-17,MTABC_630,,,40.754879,-73.816849,212.86,,551757,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:10+00,35720240-LGPB3-LG_B3-Weekday-21,Q101,,2023-05-17,MTABC_7478,,,40.750965,-73.940781,155.05,,981007,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:21+00,35671188-BPPB3-BP_B3-Weekday-02-SDon,Q64,,2023-05-17,MTABC_3984,,,40.723274,-73.846130,15.93,,551811,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:05+00,35718210-LGPB3-LG_B3-Weekday-21,Q33,,2023-05-17,MTABC_3962,,,40.746647,-73.890793,214.50,,551114,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:25+00,35623021-CPPB3-CP_B3-Weekday-02-SDon,Q25,,2023-05-17,MTABC_528,,,40.742649,-73.814415,253.40,,501382,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:14+00,35676059-SCPB3-SC_B3-Weekday-02-SDon,B103,,2023-05-16,MTABC_579,,,40.636471,-73.914330,318.58,,350101,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:30+00,35623849-CPPB3-CP_B3-Weekday-02-SDon,Q65,,2023-05-17,MTABC_567,,,40.785099,-73.856873,273.83,,551785,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:30+00,35623866-CPPB3-CP_B3-Weekday-02-SDon,Q65,,2023-05-17,MTABC_552,,,40.699276,-73.807068,299.58,,982095,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:27+00,35600747-JKPB3-JK_B3-Weekday-02-SDon,Q10,,2023-05-17,MTABC_6244,,,40.713501,-73.830231,134.60,,550349,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:19+00,35600749-JKPB3-JK_B3-Weekday-02-SDon,Q10,,2023-05-17,MTABC_6243,,,40.675323,-73.811310,174.33,,550126,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:35+00,35601013-JKPB3-JK_B3-Weekday-02-SDon,Q10,,2023-05-17,MTABC_6237,,,40.686085,-73.824081,295.96,,550320,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
2023-05-17 06:21:14+00,35600750-JKPB3-JK_B3-Weekday-02-SDon,Q10,,2023-05-17,MTABC_6234,,,40.661476,-73.823776,251.95,,550289,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844850,
